000,EURX,EUR,NOK,81999898,1,1, ,00000000
000,EURX,EUR,NZD,81999898,1,1, ,00000000
000,EURX,EUR,PEN,81999898,1,1, ,00000000
000,EURX,EUR,PHP,81999898,1,1, ,00000000
000,EURX,EUR,PLN,81999898,1,1, ,00000000
000,EURX,EUR,ROL,81999898,1,1000, ,00000000
000,EURX,EUR,RON,81999898,1,1, ,00000000
000,EURX,EUR,RSD,81999898,1,1, ,00000000
000,EURX,EUR,RUB,81999898,1,1, ,00000000
000,EURX,EUR,SAR,81999898,1,1, ,00000000
000,EURX,EUR,SEK,81999898,1,1, ,00000000
000,EURX,EUR,SGD,81999898,1,1, ,00000000
000,EURX,EUR,SIT,81999898,1,1, ,00000000
000,EURX,EUR,SKK,81999898,1,1, ,00000000
000,EURX,EUR,THB,81999898,1,1, ,00000000
000,EURX,EUR,TRL,81999898,1,100000, ,00000000
000,EURX,EUR,TRY,81999898,1,1, ,00000000
000,EURX,EUR,TWD,81999898,1,1, ,00000000
000,EURX,EUR,UAH,81999898,1,1, ,00000000
000,EURX,EUR,USD,81999898,1,1, ,00000000
000,EURX,EUR,VEB,81999898,1,1, ,00000000
000,EURX,EUR,VEF,81999898,1,1, ,00000000
000,EURX,EUR,ZAR,81999898,1,1, ,00000000
000,EURX,GBP,EUR,81999898,1,1, ,00000000
000,EURX,HKD,EUR,81999898,1,1, ,00000000
000,EURX,HRK,EUR,81999898,1,1, ,00000000
000,EURX,HUF,EUR,81999898,1,1, ,00000000
000,EURX,IDR,EUR,81999898,1000,1, ,00000000
000,EURX,ILS,EUR,81999898,1,1, ,00000000
000,EURX,INR,EUR,81999898,1,1, ,00000000
000,EURX,JPY,CYP,81999898,100,1, ,00000000
000,EURX,JPY,EEK,81999898,100,1, ,00000000
000,EURX,JPY,EUR,81999898,1,1, ,00000000
000,EURX,JPY,MTL,81999898,100,1, ,00000000
000,EURX,JPY,SIT,81999898,100,1, ,00000000
000,EURX,JPY,SKK,81999898,100,1, ,00000000
000,EURX,KRW,EUR,81999898,1,1, ,00000000
000,EURX,KZT,EUR,81999898,1,1, ,00000000
000,EURX,LTL,EUR,81999898,1,1, ,00000000
000,EURX,LVL,EUR,81999898,1,1, ,00000000
000,EURX,MTL,EUR,81999898,1,1, ,00000000
000,EURX,MTL,JPY,81999898,1,1, ,00000000
000,EURX,MTL,USD,81999898,1,1, ,00000000
000,EURX,MXN,EUR,81999898,1,1, ,00000000
000,EURX,MYR,EUR,81999898,1,1, ,00000000
000,EURX,NOK,EUR,81999898,1,1, ,00000000
000,EURX,NZD,EUR,81999898,1,1, ,00000000
000,EURX,PEN,EUR,81999898,1,1, ,00000000
000,EURX,PHP,EUR,81999898,1,1, ,00000000
000,EURX,PLN,EUR,81999898,1,1, ,00000000
000,EURX,ROL,EUR,81999898,1000,1, ,00000000
000,EURX,RON,EUR,81999898,1,1, ,00000000
000,EURX,RSD,EUR,81999898,1,1, ,00000000
000,EURX,RUB,EUR,81999898,1,1, ,00000000
000,EURX,SAR,EUR,81999898,1,1, ,00000000
000,EURX,SEK,EUR,81999898,1,1, ,00000000
000,EURX,SGD,EUR,81999898,1,1, ,00000000
000,EURX,SIT,EUR,81999898,1,1, ,00000000
000,EURX,SIT,JPY,81999898,100,1, ,00000000
000,EURX,SIT,USD,81999898,1,1, ,00000000
000,EURX,SKK,EUR,81999898,1,1, ,00000000
000,EURX,SKK,JPY,81999898,1,1, ,00000000
000,EURX,SKK,USD,81999898,1,1, ,00000000
000,EURX,THB,EUR,81999898,1,1, ,00000000
000,EURX,TRL,EUR,81999898,100000,1, ,00000000
000,EURX,TRY,EUR,81999898,1,1, ,00000000
000,EURX,TWD,EUR,81999898,1,1, ,00000000
000,EURX,UAH,EUR,81999898,1,1, ,00000000
000,EURX,USD,CYP,81999898,1,1, ,00000000
000,EURX,USD,EEK,81999898,1,1, ,00000000
000,EURX,USD,EUR,81999898,1,1, ,00000000
000,EURX,USD,MTL,81999898,1,1, ,00000000
000,EURX,USD,SIT,81999898,1,1, ,00000000
000,EURX,USD,SKK,81999898,1,1, ,00000000
000,EURX,VEB,EUR,81999898,1,1, ,00000000
000,EURX,VEF,EUR,81999898,1,1, ,00000000
000,EURX,ZAR,EUR,81999898,1,1, ,00000000
000,M,AED,EUR,81999898,1,1,EURX,00000000
000,M,AED,JPY,81999898,1,1, ,00000000
000,M,AED,USD,81999898,1,1, ,00000000
000,M,ARS,BRL,81999898,1,1, ,00000000
000,M,ARS,CAD,81999898,1,1, ,00000000
000,M,ARS,CLP,81999898,1,1, ,00000000
000,M,ARS,COP,81999898,1,1000, ,00000000
000,M,ARS,EUR,81999898,1,1,EURX,00000000
000,M,ARS,JPY,81999898,1,1, ,00000000
000,M,ARS,MXN,81999898,1,1, ,00000000
000,M,ARS,PEN,81999898,1,1, ,00000000
000,M,ARS,USD,81999898,1,1, ,00000000
000,M,ARS,VEB,81999898,1,1, ,00000000
000,M,ARS,VEF,81999898,1,1, ,00000000
000,M,ATS,EUR,81999898,1,1,EURO,00000000
000,M,AUD,EUR,81999898,1,1,EURX,00000000
000,M,AUD,JPY,81999898,1,1, ,00000000
000,M,AUD,NZD,81999898,1,1, ,00000000
000,M,AUD,USD,81999898,1,1, ,00000000
000,M,BEF,EUR,81999898,1,1,EURO,00000000
000,M,BGN,EUR,81999898,1,1,EURX,00000000
000,M,BGN,JPY,81999898,1,1, ,00000000
000,M,BGN,USD,81999898,1,1, ,00000000
000,M,BRL,ARS,81999898,1,1, ,00000000
000,M,BRL,CAD,81999898,1,1, ,00000000
000,M,BRL,CLP,81999898,1,1, ,00000000
000,M,BRL,COP,81999898,1,1000, ,00000000
000,M,BRL,EUR,81999898,1,1,EURX,00000000
000,M,BRL,JPY,81999898,1,1, ,00000000
000,M,BRL,MXN,81999898,1,1, ,00000000
000,M,BRL,PEN,81999898,1,1, ,00000000
000,M,BRL,USD,81999898,1,1, ,00000000
000,M,BRL,VEB,81999898,1,1, ,00000000
000,M,BRL,VEF,81999898,1,1, ,00000000
000,M,CAD,ARS,81999898,1,1, ,00000000
000,M,CAD,BRL,81999898,1,1, ,00000000
000,M,CAD,CLP,81999898,1,1, ,00000000
000,M,CAD,COP,81999898,1,1000, ,00000000
000,M,CAD,EUR,81999898,1,1,EURX,00000000
000,M,CAD,JPY,81999898,1,1, ,00000000
000,M,CAD,MXN,81999898,1,1, ,00000000
000,M,CAD,PEN,81999898,1,1, ,00000000
000,M,CAD,USD,81999898,1,1, ,00000000
000,M,CAD,VEB,81999898,1,1, ,00000000
000,M,CAD,VEF,81999898,1,1, ,00000000
000,M,CHF,DKK,81999898,1,1, ,00000000
000,M,CHF,EUR,81999898,1,1,EURX,00000000
000,M,CHF,GBP,81999898,1,1, ,00000000
000,M,CHF,JPY,81999898,1,1, ,00000000
000,M,CHF,NOK,81999898,1,1, ,00000000
000,M,CHF,SEK,81999898,1,1, ,00000000
000,M,CHF,USD,81999898,1,1, ,00000000
000,M,CLP,ARS,81999898,1000,1, ,00000000
000,M,CLP,BRL,81999898,1000,1, ,00000000
000,M,CLP,CAD,81999898,1000,1, ,00000000
000,M,CLP,COP,81999898,1,1, ,00000000
000,M,CLP,EUR,81999898,1,1,EURX,00000000
000,M,CLP,JPY,81999898,100,1, ,00000000
000,M,CLP,MXN,81999898,100,1, ,00000000
000,M,CLP,PEN,81999898,1000,1, ,00000000
000,M,CLP,USD,81999898,1,1, ,00000000
000,M,CLP,VEB,81999898,1,1, ,00000000
000,M,CLP,VEF,81999898,1000,1, ,00000000
000,M,CNY,EUR,81999898,1,1,EURX,00000000
000,M,CNY,JPY,81999898,1,1, ,00000000
000,M,CNY,USD,81999898,1,1, ,00000000
000,M,COP,ARS,81999898,1000,1, ,00000000
000,M,COP,BRL,81999898,1000,1, ,00000000
000,M,COP,CAD,81999898,1000,1, ,00000000
000,M,COP,CLP,81999898,1,1, ,00000000
000,M,COP,EUR,81999898,1000,1,EURX,00000000
000,M,COP,JPY,81999898,100,1, ,00000000
000,M,COP,PEN,81999898,1000,1, ,00000000
000,M,COP,USD,81999898,1000,1, ,00000000
000,M,CSD,EUR,81999898,1,1,EURX,00000000
000,M,CSD,JPY,81999898,1,1, ,00000000
000,M,CSD,USD,81999898,1,1, ,00000000
000,M,CYP,EUR,79919898,1,100,EURO,00000000
000,M,CYP,EUR,81999898,1,100,EURX,00000000
000,M,CYP,JPY,79919898,1,1,EURX,00000000
000,M,CYP,JPY,81999898,1,1, ,00000000
000,M,CYP,USD,79919898,1,1,EURX,00000000
000,M,CYP,USD,81999898,1,1, ,00000000
000,M,CZK,EUR,81999898,1,1,EURX,00000000
000,M,CZK,JPY,81999898,1,1, ,00000000
000,M,CZK,USD,81999898,1,1, ,00000000
000,M,DEM,EUR,81999898,1,1,EURO,00000000
000,M,DEM,FRF,80009898,1,1,EURO,00000000
000,M,DKK,CHF,81999898,1,1, ,00000000
000,M,DKK,EUR,81999898,1,1,EURX,00000000
000,M,DKK,GBP,81999898,1,1, ,00000000
000,M,DKK,JPY,81999898,1,1, ,00000000
000,M,DKK,NOK,81999898,1,1, ,00000000
000,M,DKK,SEK,81999898,1,1, ,00000000
000,M,DKK,USD,81999898,1,1, ,00000000
000,M,EEK,EUR,79889898,1,1,EURO,00000000
000,M,EEK,EUR,81999898,1,1,EURX,00000000
000,M,EEK,JPY,79889898,1,1,EURX,00000000
000,M,EEK,JPY,81999898,1,1, ,00000000
000,M,EEK,USD,79889898,1,1,EURX,00000000
000,M,EEK,USD,81999898,1,1, ,00000000
000,M,ESP,EUR,81999898,1,1,EURO,00000000
000,M,EUR,AED,81999898,1,1,EURX,00000000
000,M,EUR,ARS,81999898,1,1,EURX,00000000
000,M,EUR,ATS,81999898,1,1,EURO,00000000
000,M,EUR,AUD,81999898,1,1,EURX,00000000
000,M,EUR,BEF,81999898,1,1,EURO,00000000
000,M,EUR,BGN,81999898,1,1,EURX,00000000
000,M,EUR,BRL,81999898,1,1,EURX,00000000
000,M,EUR,CAD,81999898,1,1,EURX,00000000
000,M,EUR,CHF,81999898,1,1,EURX,00000000
000,M,EUR,CLP,81999898,1,1,EURX,00000000
000,M,EUR,CNY,81999898,1,1,EURX,00000000
000,M,EUR,COP,81999898,1,1000,EURX,00000000
000,M,EUR,CSD,81999898,1,1,EURX,00000000
000,M,EUR,CYP,79919898,100,1,EURO,00000000
000,M,EUR,CYP,81999898,100,1,EURX,00000000
000,M,EUR,CZK,81999898,1,1,EURX,00000000
000,M,EUR,DEM,81999898,1,1,EURO,00000000
000,M,EUR,DKK,81999898,1,1,EURX,00000000
000,M,EUR,EEK,79889898,1,1,EURO,00000000
000,M,EUR,EEK,81999898,1,1,EURX,00000000
000,M,EUR,ESP,81999898,1,1,EURO,00000000
000,M,EUR,FIM,81999898,1,1,EURO,00000000
000,M,EUR,FRF,81999898,1,1,EURO,00000000
000,M,EUR,GBP,81999898,1,1,EURX,00000000
000,M,EUR,GRD,81999898,1,1,EURO,00000000
000,M,EUR,HKD,81999898,1,1,EURX,00000000
000,M,EUR,HRK,81999898,1,1,EURX,00000000
000,M,EUR,HUF,81999898,1,1,EURX,00000000
000,M,EUR,IDR,81999898,1,1000,EURX,00000000
000,M,EUR,IEP,81999898,100,1,EURO,00000000
000,M,EUR,ILS,81999898,1,1,EURX,00000000
000,M,EUR,INR,81999898,1,1,EURX,00000000
000,M,EUR,ITL,81999898,1,1,EURO,00000000
000,M,EUR,JPY,81999898,1,1,EURX,00000000
000,M,EUR,KRW,81999898,1,1,EURX,00000000
000,M,EUR,KZT,81999898,1,1,EURX,00000000
000,M,EUR,LTL,81999898,1,1,EURX,00000000
000,M,EUR,LUF,81999898,1,1,EURO,00000000
000,M,EUR,LVL,81999898,1,1,EURX,00000000
000,M,EUR,MTL,79919898,1,1,EURO,00000000
000,M,EUR,MTL,81999898,1,1,EURX,00000000
000,M,EUR,MXN,81999898,1,1,EURX,00000000
000,M,EUR,MYR,81999898,1,1,EURX,00000000
000,M,EUR,NLG,81999898,1,1,EURO,00000000
000,M,EUR,NOK,81999898,1,1,EURX,00000000
000,M,EUR,NZD,81999898,1,1,EURX,00000000
000,M,EUR,PEN,81999898,1,1,EURX,00000000
000,M,EUR,PHP,81999898,1,1,EURX,00000000
000,M,EUR,PLN,81999898,1,1,EURX,00000000
000,M,EUR,PTE,81999898,1,1,EURO,00000000
000,M,EUR,ROL,81999898,1,1000,EURX,00000000
000,M,EUR,RON,81999898,1,1,EURX,00000000
000,M,EUR,RSD,81999898,1,1,EURX,00000000
000,M,EUR,RUB,81999898,1,1,EURX,00000000
000,M,EUR,SAR,81999898,1,1,EURX,00000000
000,M,EUR,SEK,81999898,1,1,EURX,00000000
000,M,EUR,SGD,81999898,1,1,EURX,00000000
000,M,EUR,SIT,79929898,1,1,EURO,00000000
000,M,EUR,SIT,81999898,1,1,EURX,00000000
000,M,EUR,SKK,79909898,1,1,EURO,00000000
000,M,EUR,SKK,81999898,1,1,EURX,00000000
000,M,EUR,THB,81999898,1,1,EURX,00000000
000,M,EUR,TRL,81999898,1,100000,EURX,00000000
000,M,EUR,TRY,81999898,1,1,EURX,00000000
000,M,EUR,TWD,81999898,1,1,EURX,00000000
000,M,EUR,UAH,81999898,1,1,EURX,00000000
000,M,EUR,USD,81999898,1,1,EURX,00000000
000,M,EUR,VEB,81999898,1,1,EURX,00000000
000,M,EUR,VEF,81999898,1,1,EURX,00000000
000,M,EUR,ZAR,81999898,1,1,EURX,00000000
000,M,FIM,EUR,81999898,1,1,EURO,00000000
000,M,FRF,EUR,81999898,1,1,EURO,00000000
000,M,GBP,CHF,81999898,1,1, ,00000000
000,M,GBP,DKK,81999898,1,1, ,00000000
000,M,GBP,EUR,81999898,1,1,EURX,00000000
000,M,GBP,JPY,81999898,1,1, ,00000000
000,M,GBP,NOK,81999898,1,1, ,00000000
000,M,GBP,SEK,81999898,1,1, ,00000000
000,M,GBP,USD,81999898,1,1, ,00000000
000,M,GRD,EUR,81999898,1,1,EURO,00000000
000,M,HKD,EUR,81999898,1,1,EURX,00000000
000,M,HKD,JPY,81999898,1,1, ,00000000
000,M,HKD,USD,81999898,1,1, ,00000000
000,M,HRK,EUR,81999898,1,1,EURX,00000000
000,M,HRK,JPY,81999898,1,1, ,00000000
000,M,HRK,USD,81999898,1,1, ,00000000
000,M,HUF,EUR,81999898,1,1,EURX,00000000
000,M,HUF,JPY,81999898,100,1, ,00000000
000,M,HUF,USD,81999898,1,1, ,00000000
000,M,IDR,EUR,81999898,1000,1,EURX,00000000
000,M,IDR,JPY,81999898,100,1, ,00000000
000,M,IDR,USD,81999898,1000,1, ,00000000
000,M,IEP,EUR,81999898,1,100,EURO,00000000
000,M,ILS,EUR,81999898,1,1,EURX,00000000
000,M,ILS,JPY,81999898,1,1, ,00000000
000,M,ILS,USD,81999898,1,1, ,00000000
000,M,INR,EUR,81999898,1,1,EURX,00000000
000,M,INR,JPY,81999898,1,1, ,00000000
000,M,INR,USD,81999898,1,1, ,00000000
000,M,ITL,EUR,81999898,1,1,EURO,00000000
000,M,JPY,AED,81999898,100,1, ,00000000
000,M,JPY,ARS,81999898,100,1, ,00000000
000,M,JPY,AUD,81999898,1,1, ,00000000
000,M,JPY,BGN,81999898,100,1, ,00000000
000,M,JPY,BRL,81999898,100,1, ,00000000
000,M,JPY,CAD,81999898,100,1, ,00000000
000,M,JPY,CHF,81999898,100,1, ,00000000
000,M,JPY,CLP,81999898,100,1, ,00000000
000,M,JPY,CNY,81999898,100,1, ,00000000
000,M,JPY,COP,81999898,1,1, ,00000000
000,M,JPY,CSD,81999898,100,1, ,00000000
000,M,JPY,CYP,79919898,100,1,EURX,00000000
000,M,JPY,CYP,81999898,100,1, ,00000000
000,M,JPY,CZK,81999898,100,1, ,00000000
000,M,JPY,DKK,81999898,100,1, ,00000000
000,M,JPY,EEK,79889898,100,1,EURX,00000000
000,M,JPY,EEK,81999898,100,1, ,00000000
000,M,JPY,EUR,81999898,1,1,EURX,00000000
000,M,JPY,GBP,81999898,1,1, ,00000000
000,M,JPY,HKD,81999898,100,1, ,00000000
000,M,JPY,HRK,81999898,100,1, ,00000000
000,M,JPY,HUF,81999898,100,1, ,00000000
000,M,JPY,IDR,81999898,1,1, ,00000000
000,M,JPY,ILS,81999898,100,1, ,00000000
000,M,JPY,INR,81999898,100,1, ,00000000
000,M,JPY,KRW,81999898,100,1, ,00000000
000,M,JPY,KZT,81999898,100,1, ,00000000
000,M,JPY,LTL,81999898,100,1, ,00000000
000,M,JPY,LVL,81999898,100,1, ,00000000
000,M,JPY,MTL,79919898,100,1,EURX,00000000
000,M,JPY,MTL,81999898,100,1, ,00000000
000,M,JPY,MXN,81999898,100,1, ,00000000
000,M,JPY,MYR,81999898,100,1, ,00000000
000,M,JPY,NOK,81999898,100,1, ,00000000
000,M,JPY,NZD,81999898,1,1, ,00000000
000,M,JPY,PEN,81999898,100,1, ,00000000
000,M,JPY,PHP,81999898,100,1, ,00000000
000,M,JPY,PLN,81999898,100,1, ,00000000
000,M,JPY,ROL,81999898,1,1, ,00000000
000,M,JPY,RON,81999898,100,1, ,00000000
000,M,JPY,RSD,81999898,100,1, ,00000000
000,M,JPY,RUB,81999898,100,1, ,00000000
000,M,JPY,SAR,81999898,100,1, ,00000000
000,M,JPY,SEK,81999898,100,1, ,00000000
000,M,JPY,SGD,81999898,100,1, ,00000000
000,M,JPY,SIT,79929898,100,1,EURX,00000000
000,M,JPY,SIT,81999898,100,1, ,00000000
000,M,JPY,SKK,79909898,100,1,EURX,00000000
000,M,JPY,SKK,81999898,100,1, ,00000000
000,M,JPY,THB,81999898,100,1, ,00000000
000,M,JPY,TRL,81999898,1,100, ,00000000
000,M,JPY,TRY,81999898,100,1, ,00000000
000,M,JPY,TWD,81999898,100,1, ,00000000
000,M,JPY,UAH,81999898,100,1, ,00000000
000,M,JPY,USD,81999898,1,1, ,00000000
000,M,JPY,VEB,81999898,100,1, ,00000000
000,M,JPY,VEF,81999898,100,1, ,00000000
000,M,JPY,ZAR,81999898,100,1, ,00000000
000,M,KRW,EUR,81999898,1,1,EURX,00000000
000,M,KRW,JPY,81999898,100,1, ,00000000
000,M,KRW,USD,81999898,1,1, ,00000000
000,M,KZT,EUR,81999898,1,1,EURX,00000000
000,M,KZT,JPY,81999898,100,1, ,00000000
000,M,KZT,USD,81999898,1,1, ,00000000
000,M,LTL,EUR,81999898,1,1,EURX,00000000
000,M,LTL,JPY,81999898,1,1, ,00000000
000,M,LTL,USD,81999898,1,1, ,00000000
000,M,LUF,EUR,81999898,1,1,EURO,00000000
000,M,LVL,EUR,81999898,1,1,EURX,00000000
000,M,LVL,JPY,81999898,1,1, ,00000000
000,M,LVL,USD,81999898,1,1, ,00000000
000,M,MTL,EUR,79919898,1,1,EURO,00000000
000,M,MTL,EUR,81999898,1,1,EURX,00000000
000,M,MTL,JPY,79919898,1,1,EURX,00000000
000,M,MTL,JPY,81999898,1,1, ,00000000
000,M,MTL,USD,79919898,1,1,EURX,00000000
000,M,MTL,USD,81999898,1,1, ,00000000
000,M,MXN,ARS,81999898,100,1, ,00000000
000,M,MXN,BRL,81999898,100,1, ,00000000
000,M,MXN,CAD,81999898,100,1, ,00000000
000,M,MXN,CLP,81999898,1,1, ,00000000
000,M,MXN,EUR,81999898,1,1,EURX,00000000
000,M,MXN,JPY,81999898,1,1, ,00000000
000,M,MXN,PEN,81999898,100,1, ,00000000
000,M,MXN,USD,81999898,1,1, ,00000000
000,M,MYR,EUR,81999898,1,1,EURX,00000000
000,M,MYR,JPY,81999898,1,1, ,00000000
000,M,MYR,USD,81999898,1,1, ,00000000
000,M,NLG,EUR,81999898,1,1,EURO,00000000
000,M,NOK,CHF,81999898,1,1, ,00000000
000,M,NOK,DKK,81999898,1,1, ,00000000
000,M,NOK,EUR,81999898,1,1,EURX,00000000
000,M,NOK,GBP,81999898,1,1, ,00000000
000,M,NOK,JPY,81999898,1,1, ,00000000
000,M,NOK,SEK,81999898,1,1, ,00000000
000,M,NOK,USD,81999898,1,1, ,00000000
000,M,NZD,AUD,81999898,1,1, ,00000000
000,M,NZD,EUR,81999898,1,1,EURX,00000000
000,M,NZD,JPY,81999898,1,1, ,00000000
000,M,NZD,USD,81999898,1,1, ,00000000
000,M,PEN,ARS,81999898,1,1, ,00000000
000,M,PEN,BRL,81999898,1,1, ,00000000
000,M,PEN,CAD,81999898,1,1, ,00000000
000,M,PEN,CLP,81999898,1,1, ,00000000
000,M,PEN,COP,81999898,1,1, ,00000000
000,M,PEN,EUR,81999898,1,1,EURX,00000000
000,M,PEN,JPY,81999898,1,1, ,00000000
000,M,PEN,MXN,81999898,1,1, ,00000000
000,M,PEN,USD,81999898,1,1, ,00000000
000,M,PEN,VEB,81999898,1,1, ,00000000
000,M,PEN,VEF,81999898,1,1, ,00000000
000,M,PHP,EUR,81999898,1,1,EURX,00000000
000,M,PHP,JPY,81999898,1,1, ,00000000
000,M,PHP,USD,81999898,1,1, ,00000000
000,M,PLN,EUR,81999898,1,1,EURX,00000000
000,M,PLN,JPY,81999898,1,1, ,00000000
000,M,PLN,USD,81999898,1,1, ,00000000
000,M,PTE,EUR,81999898,1,1,EURO,00000000
000,M,ROL,EUR,81999898,1000,1,EURX,00000000
000,M,ROL,JPY,81999898,100,1, ,00000000
000,M,ROL,USD,81999898,1000,1, ,00000000
000,M,RON,EUR,81999898,1,1,EURX,00000000
000,M,RON,JPY,81999898,1,1, ,00000000
000,M,RON,USD,81999898,1,1, ,00000000
000,M,RSD,EUR,81999898,1,1,EURX,00000000
000,M,RSD,JPY,81999898,1,1, ,00000000
000,M,RSD,USD,81999898,1,1, ,00000000
000,M,RUB,EUR,81999898,1,1,EURX,00000000
000,M,RUB,JPY,81999898,1,1, ,00000000
000,M,RUB,UAH,81999898,1,1, ,00000000
000,M,RUB,USD,81999898,1,1, ,00000000
000,M,SAR,EUR,81999898,1,1,EURX,00000000
000,M,SAR,JPY,81999898,1,1, ,00000000
000,M,SAR,USD,81999898,1,1, ,00000000
000,M,SEK,CHF,81999898,100,1, ,00000000
